time,x,time,y,time,z,time,error_norm
12.918289372694232497,0.003656153334304690361,12.918289372694232497,-0.0081994486972689628601,12.918289372694232497,0.0072652599774301052094,3.8756300927468694262,1.9845311641693115234
12.949870290994716981,0.0035159124527126550674,12.949870290994716981,-0.0082054007798433303833,12.949870290994716981,0.0071501955389976501465,3.9255553001884164743,1.9845311641693115234
12.981898214081445175,0.0036095397081226110458,12.981898214081445175,-0.008202768862247467041,12.981898214081445175,0.0074156452901661396027,3.975615260508952975,1.9845311641693115234
13.01774185994598021,0.0040816226974129676819,13.01774185994598021,-0.0081852385774254798889,13.01774185994598021,0.008271717466413974762,4.0256779892563470113,1.9845311641693115234
13.049655911136957442,0.0046698213554918766022,13.049655911136957442,-0.0081894509494304656982,13.049655911136957442,0.0091600641608238220215,4.075658776891616597,1.9845311641693115234
13.082034362902286162,0.0051053892821073532104,13.082034362902286162,-0.0082047032192349433899,13.082034362902286162,0.009947819635272026062,4.1256741889823427272,1.9845311641693115234
13.117964135853942054,0.0055409856140613555908,13.117964135853942054,-0.0082251252606511116028,13.117964135853942054,0.010707617737352848053,4.1756954961559316075,1.9845311641693115234
13.149871783968396954,0.006093348376452922821,13.149871783968396954,-0.0082744006067514419556,13.149871783968396954,0.011440548114478588104,4.2256484249220944704,1.9845311641693115234
13.181672276279305933,0.0065011535771191120148,13.181672276279305933,-0.0083200912922620773315,13.181672276279305933,0.011894535273313522339,4.2757902890882251157,1.9845311641693115234
13.217936149436919635,0.0068901795893907546997,13.217936149436919635,-0.0083658285439014434814,13.217936149436919635,0.012431846000254154205,4.3257338605608515181,1.9845311641693115234
13.249711614959725381,0.0073749953880906105042,13.249711614959725381,-0.0084378635510802268982,13.249711614959725381,0.012990948744118213654,4.3757555363561397854,1.9845311641693115234
13.281690415016381479,0.0077348165214061737061,13.281690415016381479,-0.0084986733272671699524,13.281690415016381479,0.013308550231158733368,4.4256647471119894277,1.9845311641693115234
13.317900574953194237,0.0080850431695580482483,13.317900574953194237,-0.0085593750700354576111,13.317900574953194237,0.01355448644608259201,4.475608049845213543,1.9845311641693115234
13.349778472524564066,0.0085501186549663543701,13.349778472524564066,-0.0086276559159159660339,13.349778472524564066,0.013696052134037017822,4.5256654075729914055,1.9845311641693115234
13.381692685908616269,0.0088334549218416213989,13.381692685908616269,-0.0085896030068397521973,13.381692685908616269,0.01391484774649143219,4.5757420011856657638,1.9845311641693115234
13.417985637335450022,0.0089549515396356582642,13.417985637335450022,-0.0083763524889945983887,13.417985637335450022,0.014060648158192634583,4.6256048857183937884,1.9845311641693115234
13.449838069017783226,0.0091460058465600013733,13.449838069017783226,-0.0081041818484663963318,13.449838069017783226,0.013999558053910732269,4.6755516458962764759,1.9845311641693115234
13.481687294802004118,0.0093085290864109992981,13.481687294802004118,-0.0078814504668116569519,13.481687294802004118,0.013821188360452651978,4.7255770543906203685,1.9845311641693115234
13.517680524352909899,0.0095181996002793312073,13.517680524352909899,-0.0075871488079428672791,13.517680524352909899,0.013509182259440422058,4.7755005654026847495,1.9845311641693115234
13.549638199168894559,0.009670300409197807312,13.549638199168894559,-0.0073664253577589988708,13.549638199168894559,0.013226823881268501282,4.8254379650773397969,1.9845311641693115234
13.581664523152596757,0.0098430514335632324219,13.581664523152596757,-0.00713588763028383255,13.581664523152596757,0.012850078754127025604,4.8756531077632114801,1.9845311641693115234
13.617735859221651751,0.010000708512961864471,13.617735859221651751,-0.0069206207990646362305,13.617735859221651751,0.012528163380920886993,4.9256959453818405237,1.9845311641693115234
13.650165506415692818,0.010214939713478088379,13.650165506415692818,-0.0066267829388380050659,13.650165506415692818,0.012065887451171875,4.9758015052373041343,1.9845311641693115234
13.681765013770345263,0.01038188394159078598,13.681765013770345263,-0.0063870446756482124329,13.681765013770345263,0.011819476261734962463,5.0257709974684674492,1.9845311641693115234
13.717700597342776803,0.010520194657146930695,13.717700597342776803,-0.0061575784347951412201,13.717700597342776803,0.011597387492656707764,5.0757179905470550807,1.9845311641693115234
13.749635334178602619,0.010706244036555290222,13.749635334178602619,-0.0058240732178092002869,13.749635334178602619,0.011204494163393974304,5.1256465546334437633,1.9845311641693115234
13.78197994569485374,0.010526097379624843597,13.78197994569485374,-0.0054458091035485267639,13.78197994569485374,0.011168655939400196075,5.1755444944230220017,1.9845311641693115234
13.81796192973105164,0.0096807936206459999084,13.81796192973105164,-0.0049017970450222492218,13.81796192973105164,0.011442008428275585175,5.2256294949650987647,1.9845311641693115234
13.84986928844069709,0.0085789831355214118958,13.84986928844069709,-0.004159343428909778595,13.84986928844069709,0.011489113792777061462,5.2755527379001518895,1.9845311641693115234
13.88189455904153391,0.0077688675373792648315,13.88189455904153391,-0.0035825727973133325577,13.88189455904153391,0.011326995678246021271,5.3257012364526961079,1.9845311641693115234
13.917904393060561929,0.0069955959916114807129,13.917904393060561929,-0.0030539608560502529144,13.917904393060561929,0.011295134201645851135,5.3756326622533174842,1.9845311641693115234
13.949836470080047235,0.0059779817238450050354,13.949836470080047235,-0.0023184809833765029907,13.949836470080047235,0.011408234946429729462,5.425634784881069983,1.9845311641693115234
13.981738895551236723,0.0052015325054526329041,13.981738895551236723,-0.0017342433566227555275,13.981738895551236723,0.011374331079423427582,5.4756646647487192681,1.9845311641693115234
14.017950525734512723,0.0044486857950687408447,14.017950525734512723,-0.0011982381111010909081,14.017950525734512723,0.011324102990329265594,5.5256060884043973758,1.9845311641693115234
14.049927809160962511,0.0034545450471341609955,14.049927809160962511,-0.00042974483221769332886,14.049927809160962511,0.011131907813251018524,5.5755743519315563717,1.9845311641693115234
14.082115844454024867,0.0027083191089332103729,14.082115844454024867,0.00018816176452673971653,14.082115844454024867,0.010752364993095397949,5.6255810281890274993,1.9845311641693115234
14.117956679674151133,0.0019954796880483627319,14.117956679674151133,0.00076234550215303897858,14.117956679674151133,0.010409378446638584137,5.6756676601017685968,1.9845311641693115234
14.149839390717117382,0.0010319246212020516396,14.149839390717117382,0.0015952361281961202621,14.149839390717117382,0.010020355693995952606,5.7257035888598943885,1.9845311641693115234
14.181890163027944141,0.00050620205001905560493,14.181890163027944141,0.0021928485948592424393,14.181890163027944141,0.0096564786508679389954,5.7757699689579506952,1.9845311641693115234
14.21810269448663,0.00037221171078272163868,14.21810269448663,0.0026002288796007633209,14.21810269448663,0.0091573121026158332825,5.8257675602770611079,1.9845311641693115234
14.250329547693977972,0.00016023825446609407663,14.250329547693977972,0.0032204731833189725876,14.250329547693977972,0.0083287768065929412842,5.8756061485705721736,1.9845311641693115234
14.281988891383958773,-1.1906839063158258796e-05,14.281988891383958773,0.003734463592991232872,14.281988891383958773,0.007638075854629278183,5.9256942277159669885,1.9845311641693115234
14.318319663312710333,-0.00014968751929700374603,14.318319663312710333,0.0041913627646863460541,14.318319663312710333,0.0069981245324015617371,5.9756795398037310107,1.9845311641693115234
14.34993076074842655,-0.00036945601459592580795,14.34993076074842655,0.0048921904526650905609,14.34993076074842655,0.0060874572955071926117,6.0256905372276401422,1.9845311641693115234
14.382052579171542561,-0.00056583108380436897278,14.382052579171542561,0.0054836357012391090393,14.382052579171542561,0.005401764996349811554,6.0757042931896148019,1.9845311641693115234
14.418275583528574302,-0.00073352758772671222687,14.418275583528574302,0.0059910551644861698151,14.418275583528574302,0.0047782706096768379211,6.1256818815694265012,1.9845311641693115234
14.450166198119440253,-0.00098197464831173419952,14.450166198119440253,0.0067392410710453987122,14.450166198119440253,0.0041148848831653594971,6.1756741203302221166,1.9845311641693115234
14.482081728395128195,-0.0012073224643245339394,14.482081728395128195,0.0073522850871086120605,14.482081728395128195,0.003547788131982088089,6.2256822990067268719,1.9845311641693115234
14.517992932626798464,-0.0013999779475852847099,14.517992932626798464,0.0078938268125057220459,14.517992932626798464,0.003163396613672375679,6.2756895517092754488,1.9845311641693115234
14.550154944769975174,-0.0016987620620056986809,14.550154944769975174,0.0086994422599673271179,14.550154944769975174,0.0025592443998903036118,6.3256968155453954239,1.9845311641693115234
14.581940642493304239,-0.0016732367221266031265,14.581940642493304239,0.0092696351930499076843,14.581940642493304239,0.0023218537680804729462,6.3756886682023026225,1.9845311641693115234
14.617996210340612251,-0.0010810316307470202446,14.617996210340612251,0.0095856506377458572388,14.617996210340612251,0.0026455260813236236572,6.4256504656489301652,1.9845311641693115234
14.651555938274768209,-0.00038429995765909552574,14.651555938274768209,0.010128017514944076538,14.651555938274768209,0.0031985542736947536469,6.4756888612760583612,1.9845311641693115234
14.683426265386351872,8.753026486374437809e-05,14.683426265386351872,0.010601265355944633484,14.683426265386351872,0.0035743375774472951889,6.5256892758841393842,1.9845311641693115234
14.719794565700702549,0.00057603081222623586655,14.719794565700702549,0.011002599261701107025,14.719794565700702549,0.0039641112089157104492,6.5756611103145594655,1.9845311641693115234
14.75206759084950292,0.0011613172246143221855,14.75206759084950292,0.011671203188598155975,14.75206759084950292,0.0043595405295491218567,6.625655254820921769,1.9845311641693115234
14.784558705596408501,0.001558366348035633564,14.784558705596408501,0.01226144004613161087,14.784558705596408501,0.0045613641850650310516,6.6758171617367692008,1.9845311641693115234
14.820602994964769294,0.0019825857598334550858,14.820602994964769294,0.012776119634509086609,14.820602994964769294,0.0048025185242295265198,6.7256924882110320496,1.9845311641693115234
14.852585491452540367,0.0024969165679067373276,14.852585491452540367,0.013572785072028636932,14.852585491452540367,0.0049692029133439064026,6.7756840283624093502,1.9845311641693115234
14.884598905951692771,0.0028426947537809610367,14.884598905951692771,0.014267973601818084717,14.884598905951692771,0.0049503827467560768127,6.8257550017693304767,1.9845311641693115234
14.920826271053456935,0.0031860158778727054596,14.920826271053456935,0.01488808169960975647,14.920826271053456935,0.0049397354014217853546,6.8756613004803837086,1.9845311641693115234
14.952639809006727845,0.0036031657364219427109,14.952639809006727845,0.015842635184526443481,14.952639809006727845,0.0052993227727711200714,6.92566540453779389,1.9845311641693115234
14.984168188677131184,0.0039034646470099687576,14.984168188677131184,0.016383687034249305725,14.984168188677131184,0.005766836460679769516,6.975759241202932337,1.9845311641693115234
15.020421995268517179,0.0042244642972946166992,15.020421995268517179,0.016305742785334587097,15.020421995268517179,0.006675266660749912262,7.0256839106429866959,1.9845311641693115234
15.052296530193311597,0.0046141706407070159912,15.052296530193311597,0.016363738104701042175,15.052296530193311597,0.0078123863786458969116,7.0756790400619360426,1.9845311641693115234
15.084374551295038458,0.0048821852542459964752,15.084374551295038458,0.01652546413242816925,15.084374551295038458,0.0087715769186615943909,7.1256612366223137656,1.9845311641693115234
15.120535507146195542,0.0051479516550898551941,15.120535507146195542,0.0166272725909948349,15.120535507146195542,0.0096658710390329360962,7.1756683859380210322,1.9845311641693115234
15.152713724738470447,0.0054635475389659404755,15.152713724738470447,0.016903387382626533508,15.152713724738470447,0.010689528658986091614,7.2257094215085526656,1.9845311641693115234
15.184740778722263244,0.0056859734468162059784,15.184740778722263244,0.017204908654093742371,15.184740778722263244,0.011345018632709980011,7.27570507626423435,1.9845311641693115234
15.221104994329010651,0.0059001860208809375763,15.221104994329010651,0.017417250201106071472,15.221104994329010651,0.012185659259557723999,7.325673594072116046,1.9845311641693115234
15.25315956876778678,0.0061821131967008113861,15.25315956876778678,0.017803151160478591919,15.25315956876778678,0.013129057362675666809,7.3757020915777449233,1.9845311641693115234
15.285284184421930931,0.0063835540786385536194,15.285284184421930931,0.018165554851293563843,15.285284184421930931,0.013679002411663532257,7.4256966763587071156,1.9845311641693115234
15.321482884172299421,0.0065792053937911987305,15.321482884172299421,0.01845083385705947876,15.321482884172299421,0.014183047227561473846,7.4756405235363798667,1.9845311641693115234
15.353237760561661673,0.0068206158466637134552,15.353237760561661673,0.018932430073618888855,15.353237760561661673,0.015006086789071559906,7.5256441755661986903,1.9845311641693115234
15.38526305093706803,0.0071219010278582572937,15.38526305093706803,0.018859827890992164612,15.38526305093706803,0.01605189591646194458,7.575667870300208051,1.9845311641693115234
15.421433098969796305,0.0076561332680284976959,15.421433098969796305,0.017748033627867698669,15.421433098969796305,0.017920501530170440674,7.6256441750400085766,1.9845311641693115234
15.453259727256288159,0.0083541478961706161499,15.453259727256288159,0.016446730121970176697,15.453259727256288159,0.020158536732196807861,7.6756359052784697283,1.9845311641693115234
15.485901871932924223,0.0088643236085772514343,15.485901871932924223,0.015563032589852809906,15.485901871932924223,0.021823810413479804993,7.7256254620754383211,1.9845311641693115234
15.522076547568753213,0.0095079261809587478638,15.522076547568753213,0.014395766891539096832,15.522076547568753213,0.023930398747324943542,7.7755502225728125865,1.9845311641693115234
15.553621025903826336,0.0099643720313906669617,15.553621025903826336,0.013562072999775409698,15.553621025903826336,0.025353901088237762451,7.825681780839231827,1.9845311641693115234
15.585544930723393975,0.010433395393192768097,15.585544930723393975,0.012849485501646995544,15.585544930723393975,0.026659982278943061829,7.8759003635557247591,1.9845311641693115234
15.621533099305073833,0.010872572660446166992,15.621533099305073833,0.012129678390920162201,15.621533099305073833,0.027852483093738555908,7.9260092793712164649,1.9845311641693115234
15.653069021835198882,0.011452254839241504669,15.653069021835198882,0.011277144774794578552,15.653069021835198882,0.029301496222615242004,7.9755409667998984347,1.9845311641693115234
15.68494747539733325,0.011897405609488487244,15.68494747539733325,0.010711151175200939178,15.68494747539733325,0.030291134491562843323,8.025755164951609899,1.9845311641693115234
15.720623498917964511,0.012301881797611713409,15.720623498917964511,0.010143745690584182739,15.720623498917964511,0.031164253130555152893,8.0756434225501987356,1.9845311641693115234
15.7530229136091382,0.01282654888927936554,15.7530229136091382,0.0094872433692216873169,15.7530229136091382,0.032240562140941619873,8.1256578874010596536,1.9845311641693115234
15.785153501995194958,0.01310147065669298172,15.785153501995194958,0.0090969083830714225769,15.785153501995194958,0.033004608005285263062,8.1756676500850922196,1.9845311641693115234
15.822138399007000586,0.013103601522743701935,15.822138399007000586,0.0087855486199259757996,15.822138399007000586,0.033361732959747314453,8.22563884568335979,1.9845311641693115234
15.853600963420277026,0.013159449212253093719,15.853600963420277026,0.0084562040865421295166,15.853600963420277026,0.033866468816995620728,8.2755354877034221772,1.9845311641693115234
15.885283271309877051,0.013231937773525714874,15.885283271309877051,0.0082779629155993461609,15.885283271309877051,0.034228276461362838745,8.3255835978879506598,1.9845311641693115234
15.921149187254975743,0.013285402208566665649,15.921149187254975743,0.0081011997535824775696,15.921149187254975743,0.034555431455373764038,8.3754842026579581216,1.9845311641693115234
15.953458291508988864,0.013393958099186420441,15.953458291508988864,0.007938320748507976532,15.953458291508988864,0.035024333745241165161,8.4254547598022195842,1.9845311641693115234
15.985517619620017271,0.013502804562449455261,15.985517619620017271,0.0078630121424794197083,15.985517619620017271,0.035304371267557144165,8.4756057908605217932,1.9845311641693115234
16.021357063713761448,0.01358341611921787262,16.021357063713761448,0.0077706617303192615509,16.021357063713761448,0.035464774817228317261,8.5256734026607965404,1.9845311641693115234
16.053493356432799288,0.013726439327001571655,16.053493356432799288,0.0076894136145710945129,16.053493356432799288,0.035581119358539581299,8.5757455568656979494,1.9845311641693115234
16.08522671136391935,0.013863225467503070831,16.08522671136391935,0.0076684304513037204742,16.08522671136391935,0.035454198718070983887,8.6257487507300147911,1.9845311641693115234
16.121384443701650468,0.013977799564599990845,16.121384443701650468,0.00765424361452460289,16.121384443701650468,0.03530354425311088562,8.6758048378776813081,1.9845311641693115234
16.153275275965309987,0.014165925793349742889,16.153275275965309987,0.0076861246488988399506,16.153275275965309987,0.035243850201368331909,8.7256591191215697734,1.9845311641693115234
16.185305266189185858,0.014236551709473133087,16.185305266189185858,0.0072294324636459350586,16.185305266189185858,0.035447586327791213989,8.7756459313303949443,1.9845311641693115234
16.221748809577793082,0.014076021499931812286,16.221748809577793082,0.0057573034428060054779,16.221748809577793082,0.036090508103370666504,8.8256615685797186188,1.9845311641693115234
16.25352253942648062,0.013921712525188922882,16.25352253942648062,0.0038964350242167711258,16.25352253942648062,0.03689211234450340271,8.8756953280777857174,1.9845311641693115234
16.285156188377552411,0.013861561194062232971,16.285156188377552411,0.0025566853582859039307,16.285156188377552411,0.037477105855941772461,8.9257820695890970342,1.9845311641693115234
16.321447172406944759,0.013789160177111625671,16.321447172406944759,0.0012699109502136707306,16.321447172406944759,0.038012832403182983398,8.9757923769031275896,1.9845311641693115234
16.353277770563934723,0.013749496079981327057,16.353277770563934723,-0.0003798585676122456789,16.353277770563934723,0.038840297609567642212,9.0257668854967789684,1.9845311641693115234
16.385508970353924951,0.013766149058938026428,16.385508970353924951,-0.0015808730386197566986,16.385508970353924951,0.039516162127256393433,9.0757015738694342133,1.9845311641693115234
16.421484713951826961,0.013767314143478870392,16.421484713951826961,-0.0027147077489644289017,16.421484713951826961,0.040159512311220169067,9.125656936099270311,1.9845311641693115234
16.45324176858319376,0.013827960006892681122,16.45324176858319376,-0.0041781710460782051086,16.45324176858319376,0.041087254881858825684,9.1757165130482736259,1.9845311641693115234
16.485056516175252028,0.013921576552093029022,16.485056516175252028,-0.0052556055597960948944,16.485056516175252028,0.04181548580527305603,9.225592739629613348,1.9845311641693115234
16.521831019136978824,0.013979068025946617126,16.521831019136978824,-0.0062614888884127140045,16.521831019136978824,0.04254088178277015686,9.2756265146290370893,1.9845311641693115234
16.553315987735029324,0.01408974919468164444,16.553315987735029324,-0.0075836866162717342377,16.553315987735029324,0.043535225093364715576,9.3256596765071293476,1.9845311641693115234
16.585296308527372133,0.01409440208226442337,16.585296308527372133,-0.0081002851948142051697,16.585296308527372133,0.043880674988031387329,9.3757089234491584051,1.9845311641693115234
16.621141356279174772,0.013884755782783031464,16.621141356279174772,-0.007627042476087808609,16.621141356279174772,0.043205626308917999268,9.4257157990585529461,1.9845311641693115234
16.653024728975005075,0.013673598878085613251,16.653024728975005075,-0.0070562968030571937561,16.653024728975005075,0.042347963899374008179,9.4757146063265142999,1.9845311641693115234
16.684815918736919826,0.013543621636927127838,16.684815918736919826,-0.006645106244832277298,16.684815918736919826,0.041786763817071914673,9.5256459604244572148,1.9845311641693115234
16.721315378298186261,0.013402669690549373627,16.721315378298186261,-0.0061995303258299827576,16.721315378298186261,0.041267614811658859253,9.5756749225094353051,1.9845311641693115234
16.753835393945156085,0.013257498852908611298,16.753835393945156085,-0.0056484336964786052704,16.753835393945156085,0.040673568844795227051,9.6256962000721077999,1.9845311641693115234
16.785966644951553661,0.013192752376198768616,16.785966644951553661,-0.0052591422572731971741,16.785966644951553661,0.040440976619720458984,9.6756963672371529839,1.9845311641693115234
16.821728246100072113,0.013104878365993499756,16.821728246100072113,-0.0048558660782873630524,16.821728246100072113,0.040261037647724151611,9.7256352900348197466,1.9845311641693115234
16.853859200115778094,0.013044243678450584412,16.853859200115778094,-0.0043464545160531997681,16.853859200115778094,0.040000874549150466919,9.775881055412575904,1.9845311641693115234
16.88557257746708018,0.013052440248429775238,16.88557257746708018,-0.0039735320024192333221,16.88557257746708018,0.039795044809579849243,9.8255820519054353213,1.9845311641693115234
16.921441639179342076,0.013045355677604675293,16.921441639179342076,-0.0035895097535103559494,16.921441639179342076,0.039547070860862731934,9.8756337221552765726,1.9845311641693115234
16.953594936229787749,0.013081740587949752808,16.953594936229787749,-0.0031079284381121397018,16.953594936229787749,0.039183750748634338379,9.9256862156101952621,1.9845311641693115234
16.985421586928897142,0.013009512796998023987,16.985421586928897142,-0.0027953539974987506866,16.985421586928897142,0.039051543921232223511,9.9756750684892683267,1.9845311641693115234
17.021896888861366648,0.01266885269433259964,17.021896888861366648,-0.0025369804352521896362,17.021896888861366648,0.039027526974678039551,10.025657187494708467,1.9845311641693115234
17.053834703592944066,0.012300279922783374786,17.053834703592944066,-0.0022305268794298171997,17.053834703592944066,0.03865095973014831543,10.075686952927494389,1.9845311641693115234
17.085856772045509899,0.012083045206964015961,17.085856772045509899,-0.00202307896688580513,17.085856772045509899,0.038351722061634063721,10.125667999471321679,1.9845311641693115234
17.121653155174783478,0.011861588805913925171,17.121653155174783478,-0.0018124470952898263931,17.121653155174783478,0.037969298660755157471,10.175654823158243545,1.9845311641693115234
17.15354963531421717,0.011632934212684631348,17.15354963531421717,-0.0015515642007812857628,17.15354963531421717,0.037326201796531677246,10.225623432780970745,1.9845311641693115234
17.185207148644721542,0.011495037004351615906,17.185207148644721542,-0.0013663124991580843925,17.185207148644721542,0.036916095763444900513,10.275648123462779893,1.9845311641693115234
17.221664275259104926,0.011353568173944950104,17.221664275259104926,-0.001196198747493326664,17.221664275259104926,0.036497715860605239868,10.325656966062565445,1.9845311641693115234
